station_id;timestamp;humidity_pct;pressure_hpa;rain_mm;solar_wm2;temperature_c;wind_dir_deg;wind_gust_mps;wind_speed_mps;battery_v
SESI-CAMPUS-01;2026-01-14 22:00:00;70,1;1006,7;0,0;0,0;28,6;184,0;4,9;2,5;12,29
SESI-CAMPUS-01;2026-01-15 05:00:00;66,0;1007,3;-0,2;6,0;30,0;219,0;3,9;1,8;12,39
SESI-CAMPUS-01;2026-01-15 12:00:00;50,1;1006,7;0,0;748,0;32,8;196,0;4,3;3,2;12,35
SESI-CAMPUS-01;2026-01-15 19:00:00;66,9;1007,3;0,0;0,0;29,3;216,0;4,2;1,0;12,38
SESI-CAMPUS-01;2026-01-16 03:00:00;70,9;1008,3;0,0;0,0;28,4;204,0;4,8;2,7;12,48
SESI-CAMPUS-01;2026-01-16 10:00:00;54,3;1007,7;0,0;466,0;31,9;210,0;3,5;1,9;12,43
SESI-CAMPUS-01;2026-01-16 17:00:00;64,2;1007,9;0,0;136,0;30,5;227,0;2,1;1,2;12,41
SESI-CAMPUS-01;2026-01-17 00:00:00;73,0;1008,9;0,0;0,0;27,9;232,0;4,2;2,0;12,34
SESI-CAMPUS-01;2026-01-17 07:00:00;60,5;1009,2;0,0;115,0;30,8;208,0;3,2;1,8;12,3
SESI-CAMPUS-01;2026-01-17 14:00:00;51,0;1008,8;0,0;354,0;32,5;243,0;4,4;2,9;12,42
SESI-CAMPUS-01;2026-01-17 21:00:00;140,0;1009,3;0,1;0,0;28,1;254,0;2,8;0,8;12,34
SESI-CAMPUS-01;2026-01-18 05:00:00;70,9;1008,7;0,0;14,0;28,8;254,0;4,0;2,0;12,36
SESI-CAMPUS-01;2026-01-18 12:00:00;48,6;1009,7;0,0;465,0;32,7;272,0;2,9;1,7;12,34
SESI-CAMPUS-01;2026-01-18 19:00:00;65,6;1008,8;0,0;14,0;28,7;259,0;6,4;3,6;12,36
SESI-CAMPUS-01;2026-01-19 02:00:00;73,9;1010,1;0,0;21,0;27,4;306,0;2,1;1,1;12,48
SESI-CAMPUS-01;2026-01-19 09:00:00;47,0;1010,7;0,0;627,0;32,0;312,0;4,0;3,1;12,34
SESI-CAMPUS-01;2026-01-19 16:00:00;55,1;1010,4;0,0;464,0;30,7;322,0;2,7;0,6;12,34
SESI-CAMPUS-01;2026-01-20 00:00:00;78,1;1010,4;0,0;40,0;26,4;331,0;4,3;2,4;12,37
SESI-CAMPUS-01;2026-01-20 07:00:00;62,2;1010,5;0,0;173,0;29,6;308,0;3,9;2,0;12,37
SESI-CAMPUS-01;2026-01-20 14:00:00;55,2;1011,4;0,0;514,0;31,6;279,0;4,0;2,5;12,29
SESI-CAMPUS-01;2026-01-20 21:00:00;71,0;1009,8;0,0;12,0;27,5;285,0;3,4;1,5;12,27
SESI-CAMPUS-01;2026-01-21 04:00:00;74,3;1010,7;0,0;25,0;27,5;295,0;1,8;0,4;12,33
SESI-CAMPUS-01;2026-01-21 11:00:00;51,6;1009,3;0,0;716,0;31,8;329,0;1,2;0,7;12,34
SESI-CAMPUS-01;2026-01-21 18:00:00;75,3;1009,9;0,0;0,0;27,9;341,0;5,7;3,3;12,31
SESI-CAMPUS-01;2026-01-22 02:00:00;81,6;1009,6;0,0;31,0;26,0;314,0;3,3;2,3;12,3
SESI-CAMPUS-01;2026-01-22 09:00:00;61,9;1009,0;0,0;250,0;30,1;327,0;3,0;1,4;12,31
SESI-CAMPUS-01;2026-01-22 16:00:00;65,6;1009,6;0,0;205,0;29,2;349,0;5,3;2,9;12,33
SESI-CAMPUS-01;2026-01-22 23:00:00;81,9;1009,9;0,0;0,0;25,5;14,0;3,3;1,5;12,35
SESI-CAMPUS-01;2026-01-23 06:00:00;76,7;1007,8;0,0;0,0;27,4;23,0;5,5;1,5;12,27
SESI-CAMPUS-01;2026-01-23 13:00:00;58,4;1008,5;5,8;390,0;30,2;353,0;1,7;1,0;12,32
SESI-CAMPUS-01;2026-01-23 21:00:00;79,8;1008,3;5,2;7,0;26,3;22,0;4,4;3,2;12,37
SESI-CAMPUS-01;2026-02-18 19:00:00;79,4;1006,3;2,5;0,0;26,1;5,0;5,8;3,9;12,34
SESI-CAMPUS-01;2026-01-24 11:00:00;53,8;1007,4;2,4;801,0;30,9;19,0;4,2;1,3;12,28
SESI-CAMPUS-01;2026-01-24 18:00:00;70,3;1007,0;5,3;0,0;28,3;341,0;4,0;2,4;12,33
SESI-CAMPUS-01;2026-01-25 01:00:00;87,9;1007,3;4,0;0,0;25,1;0,0;3,7;3,0;12,35
SESI-CAMPUS-01;2026-01-25 08:00:00;62,2;1006,0;1,6;325,0;29,4;341,0;6,7;4,0;12,39
SESI-CAMPUS-01;2026-01-25 15:00:00;61,8;1007,6;2,8;484,0;29,6;9,0;1,1;0,0;12,27
SESI-CAMPUS-01;2026-01-25 23:00:00;85,3;1006,2;2,8;13,0;24,8;53,0;3,9;2,2;12,38
SESI-CAMPUS-01;2026-01-26 06:00:00;77,2;1007,0;2,2;3,0;27,0;83,0;5,2;2,7;12,33
SESI-CAMPUS-01;2026-01-26 13:00:00;62,4;1006,2;1,8;510,0;29,5;54,0;2,1;0,8;12,36
SESI-CAMPUS-01;2026-01-26 20:00:00;79,6;1006,1;4,7;9,0;26,3;31,0;3,9;2,5;12,38
SESI-CAMPUS-01;2026-01-27 03:00:00;86,4;1006,0;1,3;0,0;24,9;10,0;4,5;2,3;12,3
SESI-CAMPUS-01;2026-01-27 10:00:00;56,7;1006,1;6,7;484,0;30,0;27,0;4,4;2,8;12,31
SESI-CAMPUS-01;2026-01-27 18:00:00;75,6;1006,4;3,9;3,0;27,1;36,0;3,6;1,6;12,34
SESI-CAMPUS-01;2026-01-28 01:00:00;86,3;1006,7;1,2;6,0;23,8;40,0;3,6;2,5;12,38
SESI-CAMPUS-01;2026-01-28 08:00:00;69,0;1005,4;0,6;215,0;28,4;48,0;3,3;1,6;12,32
SESI-CAMPUS-01;2026-01-28 15:00:00;62,1;1004,9;0,0;267,0;29,3;63,0;3,6;2,7;12,28
SESI-CAMPUS-01;2026-01-28 22:00:00;84,1;1004,0;0,0;0,0;24,5;80,0;2,9;2,3;12,31
SESI-CAMPUS-01;2026-01-29 05:00:00;77,6;1005,9;0,0;31,0;26,5;123,0;5,0;1,8;12,36
SESI-CAMPUS-01;2026-01-29 12:00:00;67,9;1006,6;0,0;460,0;28,7;122,0;3,0;0,8;12,4
SESI-CAMPUS-01;2026-01-29 20:00:00;82,8;1006,4;0,0;0,0;25,6;127,0;6,1;3,6;12,32
SESI-CAMPUS-01;2026-01-30 03:00:00;87,4;1007,1;0,0;7,0;24,3;81,0;4,1;3,1;12,33
SESI-CAMPUS-01;2026-01-30 10:00:00;68,0;1006,8;0,0;314,0;29,0;48,0;4,7;2,9;12,34
SESI-CAMPUS-01;2026-01-30 17:00:00;75,2;1006,6;0,0;102,0;26,5;31,0;3,1;1,5;12,34
SESI-CAMPUS-01;2026-01-31 00:00:00;87,0;1007,8;1,5;0,0;23,2;2,0;2,5;1,8;12,3
SESI-CAMPUS-01;2026-01-31 07:00:00;71,3;1008,2;3,1;216,0;27,5;8,0;5,8;3,6;12,32
SESI-CAMPUS-01;2026-01-31 15:00:00;59,8;1006,9;180,0;543,0;29,7;34,0;4,0;2,8;12,35
SESI-CAMPUS-01;2026-01-31 22:00:00;88,7;1008,4;1,4;27,0;24,4;24,0;2,9;1,3;12,35
SESI-CAMPUS-01;2026-02-01 05:00:00;83,1;1008,1;2,9;0,0;26,3;12,0;2,8;2,2;12,34
SESI-CAMPUS-01;2026-02-01 12:00:00;58,2;1008,9;0,4;580,0;29,5;359,0;4,8;2,2;12,29
SESI-CAMPUS-01;2026-02-01 19:00:00;85,8;1008,6;0,0;0,0;25,8;3,0;4,3;1,9;12,31
SESI-CAMPUS-01;2026-02-02 02:00:00;87,6;1009,6;0,0;0,0;24,9;349,0;3,4;1,3;12,31
SESI-CAMPUS-01;2026-02-02 09:00:00;66,2;1009,2;0,0;306,0;29,2;360,0;4,3;3,2;12,39
SESI-CAMPUS-01;2026-02-02 17:00:00;76,8;1009,2;0,0;88,0;26,8;8,0;4,0;2,6;12,41
SESI-CAMPUS-01;2026-02-03 00:00:00;89,6;1010,2;0,0;8,0;24,8;16,0;4,7;1,9;12,36
SESI-CAMPUS-01;2026-02-03 07:00:00;70,6;1009,7;0,2;269,0;27,8;36,0;2,3;0,7;12,42
SESI-CAMPUS-01;2026-02-03 14:00:00;61,9;1011,9;0,2;632,0;28,9;37,0;3,6;1,6;12,33
SESI-CAMPUS-01;2026-02-03 21:00:00;81,0;1010,1;0,1;7,0;25,8;40,0;4,0;2,1;12,33
SESI-CAMPUS-01;2026-02-04 04:00:00;74,9;1010,1;0,0;0,0;26,6;84,0;3,8;2,9;12,28
SESI-CAMPUS-01;2026-02-04 12:00:00;63,6;1010,2;0,5;470,0;29,3;83,0;4,8;1,8;12,35
SESI-CAMPUS-01;2026-02-04 19:00:00;75,8;1009,8;0,1;0,0;27,0;103,0;3,6;3,1;12,32
SESI-CAMPUS-01;2026-02-05 02:00:00;83,9;1008,7;0,2;0,0;25,2;105,0;4,2;2,2;12,34
SESI-CAMPUS-01;2026-02-05 09:00:00;66,2;1010,0;0,9;287,0;29,0;93,0;3,2;1,5;12,36
SESI-CAMPUS-01;2026-02-05 16:00:00;64,2;1010,3;0,6;196,0;29,0;82,0;0,5;0,0;12,33
SESI-CAMPUS-01;2026-02-05 23:00:00;86,0;1009,3;0,2;33,0;25,1;61,0;3,2;1,1;12,28
12345;2026-02-06 06:00:00;72,0;1009,5;0,6;0,0;27,5;62,0;3,0;0,8;12,34
SESI-CAMPUS-01;2026-02-06 14:00:00;58,1;1008,7;0,7;595,0;30,6;46,0;3,8;2,0;12,33
SESI-CAMPUS-01;2026-02-06 21:00:00;74,7;1009,4;1,0;58,0;26,4;36,0;3,5;2,4;12,34
SESI-CAMPUS-01;2026-02-07 04:00:00;77,6;1008,7;0,7;0,0;26,8;66,0;5,6;3,4;12,37
SESI-CAMPUS-01;2026-02-07 11:00:00;54,5;1008,8;0,3;797,0;30,2;63,0;4,8;2,1;12,33
SESI-CAMPUS-01;2026-02-07 18:00:00;76,1;1008,8;0,6;0,0;27,0;91,0;3,1;1,1;12,32
SESI-CAMPUS-01;2026-02-08 01:00:00;77,9;1007,1;0,9;0,0;26,2;361,0;7,4;4,2;12,42
SESI-CAMPUS-01;2026-02-08 09:00:00;59,6;1008,0;2,3;282,0;29,4;120,0;4,9;2,4;12,39
SESI-CAMPUS-01;2026-02-08 16:00:00;62,9;1007,2;0,0;190,0;29,3;104,0;4,3;1,9;12,33
SESI-CAMPUS-01;2026-02-08 23:00:00;83,0;1007,7;0,0;0,0;25,3;108,0;4,8;1,9;12,29
SESI-CAMPUS-01;2026-02-09 06:00:00;72,8;1006,9;0,0;4,0;28,1;174,0;2,2;0,9;12,31
SESI-CAMPUS-01;2026-02-09 13:00:00;50,2;1006,3;0,0;820,0;30,9;194,0;4,1;2,7;12,35
SESI-CAMPUS-01;2026-02-09 20:00:00;68,4;1005,8;0,0;25,0;27,8;219,0;4,7;2,5;12,38
SESI-CAMPUS-01;2026-02-10 03:00:00;76,3;1006,2;0,0;0,0;26,5;225,0;5,8;3,6;12,45
SESI-CAMPUS-01;2026-02-10 11:00:00;54,9;1005,2;0,0;444,0;31,2;246,0;6,1;3,1;12,32
SESI-CAMPUS-01;2026-02-10 18:00:00;69,2;1005,3;0,0;0,0;28,4;217,0;5,6;2,9;12,34
SESI-CAMPUS-01;2026-02-11 01:00:00;73,5;1004,8;0,0;12,0;27,2;196,0;5,2;3,3;12,32
SESI-CAMPUS-01;2026-02-11 08:00:00;65,5;1006,0;0,0;202,0;29,6;207,0;3,9;1,9;12,34
SESI-CAMPUS-01;2026-02-11 15:00:00;59,8;1005,4;0,0;329,0;30,8;227,0;3,3;1,7;12,32
SESI-CAMPUS-01;2026-02-11 22:00:00;78,1;1004,2;0,0;19,0;26,8;216,0;3,6;2,1;12,28
SESI-CAMPUS-01;2026-02-12 06:00:00;64,4;1006,1;0,0;18,0;29,4;212,0;2,4;1,0;12,38
SESI-CAMPUS-01;2026-02-12 13:00:00;53,4;1006,9;0,0;361,0;31,9;202,0;4,5;2,0;12,34
SESI-CAMPUS-01;2026-02-12 20:00:00;72,4;1006,7;0,0;0,0;27,8;198,0;3,2;1,8;12,4
SESI-CAMPUS-01;2026-02-13 03:00:00;69,1;1005,8;0,0;7,0;28,0;167,0;4,2;2,7;12,31
SESI-CAMPUS-01;2026-02-13 10:00:00;54,4;1006,2;0,0;475,0;31,8;131,0;4,0;2,1;12,35
SESI-CAMPUS-01;2026-02-13 17:00:00;61,3;1006,4;1,1;145,0;30,4;129,0;1,8;0,4;12,37
SESI-CAMPUS-01;2026-02-14 00:00:00;73,5;1007,5;1,0;0,0;27,4;85,0;3,8;2,2;12,24
SESI-CAMPUS-01;2026-02-14 08:00:00;59,3;1007,0;1,2;402,0;31,0;61,0;3,9;3,4;12,27
SESI-CAMPUS-01;2026-02-14 15:00:00;53,2;1006,3;2,6;536,0;31,9;44,0;2,6;0,5;12,37
SESI-CAMPUS-01;2026-02-14 22:00:00;74,1;1007,4;1,3;0,0;27,9;17,0;3,1;1,5;12,34
SESI-CAMPUS-01;2026-02-15 05:00:00;65,2;1008,4;0,9;0,0;30,3;23,0;4,2;2,2;12,24
SESI-CAMPUS-01;2026-02-15 12:00:00;49,2;1007,2;7,5;615,0;32,7;11,0;3,1;1,0;12,3
SESI-CAMPUS-01;2026-02-15 19:00:00;63,5;1007,8;3,2;0,0;29,5;9,0;2,2;1,7;12,28
SESI-CAMPUS-01;2026-02-16 03:00:00;66,9;1009,2;2,6;0,0;29,1;343,0;6,0;2,2;12,31
SESI-CAMPUS-01;2026-02-16 10:00:00;50,7;1009,0;1,7;731,0;32,2;324,0;3,0;1,0;8,0
SESI-CAMPUS-01;2026-02-16 17:00:00;59,3;1009,3;6,6;224,0;30,3;336,0;4,4;2,4;12,3
SESI-CAMPUS-01;2026-02-17 00:00:00;73,7;1010,3;1,4;0,0;27,6;345,0;3,0;2,5;12,43
SESI-CAMPUS-01;2026-02-17 07:00:00;59,5;1010,2;2,0;144,0;31,0;333,0;3,4;1,0;12,32
SESI-CAMPUS-01;2026-02-17 14:00:00;48,4;1009,8;1,9;422,0;33,7;341,0;4,4;-3,0;12,29
SESI-CAMPUS-01;2026-02-17 21:00:00;71,0;1009,0;0,0;7,0;28,9;346,0;4,7;3,1;12,41
SESI-CAMPUS-01;2026-02-18 05:00:00;64,6;1010,7;0,0;0,0;30,3;349,0;4,1;2,0;12,38
SESI-CAMPUS-01;2026-02-18 12:00:00;46,2;1011,2;0,0;526,0;33,2;28,0;5,4;2,5;12,4
SESI-CAMPUS-01;2026-02-18 19:00:00;70,2;1011,6;0,0;11,0;28,9;17,0;4,3;2,7;12,43
SESI-CAMPUS-01;2026-02-18 19:00:00;74,0;1010,5;0,0;32,0;27,7;27,0;3,1;1,9;12,38
SESI-CAMPUS-01;2026-02-19 09:00:00;48,2;1010,5;0,0;390,0;33,0;37,0;6,0;3,0;12,39
SESI-CAMPUS-01;2026-02-19 16:00:00;56,3;1011,3;0,0;278,0;32,0;31,0;4,6;2,5;12,24
SESI-CAMPUS-01;2026-02-20 00:00:00;73,8;1011,0;0,0;0,0;27,8;1,0;3,1;1,3;12,29
SESI-CAMPUS-01;2026-02-20 07:00:00;53,7;1010,4;0,2;186,0;31,8;17,0;6,4;2,6;12,35
SESI-CAMPUS-01;2026-02-20 14:00:00;48,4;1010,6;0,8;781,0;32,8;23,0;4,9;2,9;12,34
SESI-CAMPUS-01;2026-02-20 21:00:00;65,9;1009,7;0,0;1,0;29,4;23,0;4,7;2,9;12,36
SESI-CAMPUS-01;2026-02-21 04:00:00;65,0;1009,8;0,0;19,0;30,0;23,0;3,7;1,6;12,3
SESI-CAMPUS-01;2026-02-21 11:00:00;39,9;1009,0;0,0;836,0;33,4;23,0;4,2;2,6;12,38
SESI-CAMPUS-01;2026-02-21 18:00:00;64,0;1009,4;0,0;4,0;30,0;360,0;5,5;3,4;12,43
SESI-CAMPUS-01;2026-02-22 02:00:00;66,9;1008,4;0,0;0,0;28,8;6,0;4,4;2,4;12,36
SESI-CAMPUS-01;2026-02-22 09:00:00;50,6;1008,2;0,0;394,0;32,0;320,0;4,6;3,2;12,37
SESI-CAMPUS-01;2026-02-22 16:00:00;49,1;1007,2;0,0;263,0;32,2;318,0;5,0;3,3;12,35
SESI-CAMPUS-01;2026-02-22 23:00:00;77,0;1008,0;0,0;7,0;27,8;280,0;4,3;2,1;12,37
SESI-CAMPUS-01;2026-02-23 06:00:00;61,2;1007,7;0,0;9,0;30,6;270,0;5,0;2,8;12,34
SESI-CAMPUS-01;2026-02-23 13:00:00;46,6;1007,4;0,0;573,0;33,2;287,0;4,3;1,9;12,3
SESI-CAMPUS-01;2026-02-23 21:00:00;71,8;1007,2;0,0;6,0;28,6;279,0;5,6;3,1;12,34
SESI-CAMPUS-01;2026-02-24 04:00:00;69,0;1006,8;0,0;0,0;28,7;266,0;4,2;2,1;12,33
SESI-CAMPUS-01;2026-02-24 11:00:00;48,4;1006,9;0,0;527,0;33,0;278,0;4,0;1,7;12,25
SESI-CAMPUS-01;2026-02-24 18:00:00;63,6;1007,0;0,0;10,0;29,4;270,0;3,8;2,2;12,34
SESI-CAMPUS-01;2026-02-25 01:00:00;73,6;1005,3;0,0;0,0;27,7;-45,0;3,8;2,1;12,33
SESI-CAMPUS-01;2026-02-25 08:00:00;54,7;1005,8;0,0;370,0;31,3;247,0;5,2;2,5;12,34
SESI-CAMPUS-01;2026-02-25 15:00:00;49,9;1005,6;0,0;574,0;32,5;284,0;3,1;2,6;12,3
SESI-CAMPUS-01;2026-02-25 23:00:00;75,2;1005,3;0,0;0,0;27,3;299,0;3,3;1,1;12,35
SESI-CAMPUS-01;2026-02-26 06:00:00;59,5;1004,6;0,0;20,0;30,4;310,0;6,0;1,6;12,36
SESI-CAMPUS-01;2026-02-26 13:00:00;48,2;1005,4;0,0;376,0;32,2;279,0;3,0;2,5;12,29
SESI-CAMPUS-01;2026-02-26 20:00:00;69,6;1005,0;0,0;0,0;28,1;293,0;5,7;2,6;12,34
SESI-CAMPUS-01;2026-02-27 03:00:00;71,9;1006,9;0,0;0,0;28,4;259,0;2,8;2,3;12,36
SESI-CAMPUS-01;2026-02-27 10:00:00;52,2;1005,6;0,0;346,0;32,4;270,0;6,8;4,6;12,36
SESI-CAMPUS-01;2026-02-27 18:00:00;67,6;1005,5;0,0;5,0;29,3;241,0;6,4;3,2;12,28
SESI-CAMPUS-01;2026-02-28 01:00:00;73,1;1005,9;0,0;12,0;26,7;288,0;5,2;2,1;12,27
SESI-CAMPUS-01;2026-02-28 08:00:00;53,9;1007,3;0,0;264,0;30,6;245,0;3,9;2,8;12,32
SESI-CAMPUS-01;2026-02-28 15:00:00;55,6;1005,6;0,0;397,0;30,9;274,0;4,2;3,4;12,27
